ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP042015,                ELA,20150712,600,  , LO,22.9N,154.6W,20,1013,0,0,0,0,0,0,0,0,0,0,0,0
EP042015,                ELA,20150712,1200,  , LO,22.7N,155.8W,20,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131117,0,  , EX,23.9N,52.4W,35,1006,240,0,0,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131117,600,  , EX,24.3N,52.7W,35,1005,240,0,0,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131117,1200,  , EX,25.0N,52.9W,35,1005,240,0,0,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131117,1800,  , EX,26.0N,52.9W,40,1002,240,150,120,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131118,0,  , EX,27.1N,52.7W,45,997,240,150,120,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131118,600,  , EX,28.3N,52.7W,45,992,240,150,150,240,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131118,1200,  , SS,29.1N,53.4W,50,987,270,180,180,240,0,60,60,90,0,0,0,0
AL142013,            MELISSA,20131118,1800,  , SS,29.7N,54.0W,50,987,270,180,180,240,60,60,60,90,0,0,0,0
AL142013,            MELISSA,20131119,0,  , SS,30.2N,54.5W,50,985,270,180,180,240,90,60,60,90,0,0,0,0
AL142013,            MELISSA,20131119,600,  , SS,30.8N,54.7W,55,982,240,180,180,210,90,90,60,90,0,0,0,0
AL142013,            MELISSA,20131119,1200,  , SS,31.6N,54.7W,55,982,210,180,180,180,90,90,60,60,0,0,0,0
AL142013,            MELISSA,20131119,1800,  , SS,32.5N,54.4W,50,982,150,180,180,180,90,90,60,60,0,0,0,0
AL142013,            MELISSA,20131120,0,  , SS,33.3N,53.2W,45,985,100,180,180,150,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131120,600,  , TS,34.1N,51.4W,45,988,90,180,150,120,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131120,1200,  , TS,35.1N,49.0W,45,988,80,180,150,120,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131120,1800,  , TS,36.3N,46.4W,45,988,60,180,150,120,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131121,0,  , TS,37.5N,43.5W,45,984,60,210,150,120,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131121,600,  , TS,38.8N,40.0W,50,984,60,210,150,120,0,90,90,0,0,0,0,0
AL142013,            MELISSA,20131121,1200,  , TS,39.9N,36.6W,55,980,90,210,180,120,0,90,90,0,0,0,0,0
AL142013,            MELISSA,20131121,1800,  , TS,40.7N,33.3W,55,980,90,210,210,120,0,90,90,0,0,0,0,0
AL142013,            MELISSA,20131122,0,  , LO,41.3N,30.2W,50,984,60,210,210,0,0,90,90,0,0,0,0,0
AL142013,            MELISSA,20131122,600,  , LO,41.6N,27.5W,45,988,60,210,210,0,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131122,1200,  , EX,41.6N,24.7W,40,992,60,210,210,0,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131122,1800,  , EX,41.3N,22.0W,40,996,60,210,210,0,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131123,0,  , EX,40.8N,19.5W,35,1000,0,210,210,0,0,0,0,0,0,0,0,0
AL142013,            MELISSA,20131123,600,  , EX,40.0N,17.1W,35,1004,0,210,210,0,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150926,1200,  , LO,12.7N,102.8W,25,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150926,1800,  , TD,13.1N,103.0W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150927,0,  , TS,13.6N,103.1W,40,1003,60,70,0,20,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150927,600,  , TS,14.1N,103.1W,45,1000,60,70,0,20,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150927,1200,  , TS,14.6N,103.1W,50,997,60,70,20,30,20,20,0,0,0,0,0,0
EP172015,              MARTY,20150927,1800,  , TS,15.0N,103.1W,50,997,70,70,20,50,20,20,0,20,0,0,0,0
EP172015,              MARTY,20150928,0,  , TS,15.4N,103.2W,55,994,80,70,20,70,30,20,0,20,0,0,0,0
EP172015,              MARTY,20150928,600,  , TS,15.8N,103.2W,60,991,80,70,20,70,30,20,0,20,0,0,0,0
EP172015,              MARTY,20150928,1200,  , HU,16.3N,103.0W,65,989,80,70,30,70,40,20,0,20,15,15,0,0
EP172015,              MARTY,20150928,1800,  , HU,16.6N,102.4W,70,987,80,60,40,70,40,20,20,30,15,15,10,10
EP172015,              MARTY,20150929,0,  , HU,16.5N,102.1W,65,988,70,60,40,70,40,30,20,30,15,15,15,10
EP172015,              MARTY,20150929,600,  , TS,16.3N,101.9W,60,991,70,70,40,70,40,30,20,30,0,0,0,0
EP172015,              MARTY,20150929,1200,  , TS,16.2N,101.6W,55,994,70,70,40,70,40,30,20,30,0,0,0,0
EP172015,              MARTY,20150929,1800,  , TS,16.2N,101.2W,45,1000,70,70,40,70,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150930,0,  , TS,16.1N,101.3W,40,1002,70,70,30,70,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150930,600,  , LO,16.1N,101.7W,35,1003,60,60,20,60,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150930,1200,  , LO,16.2N,102.2W,30,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP172015,              MARTY,20150930,1800,  , LO,16.4N,102.7W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150616,0,  , TS,27.0N,94.3W,45,1005,140,130,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150616,600,  , TS,27.6N,95.2W,45,1001,130,130,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150616,1200,  , TS,28.0N,96.0W,50,997,130,130,0,30,20,20,0,0,0,0,0,0
AL022015,               BILL,20150616,1645, L, TS,28.2N,96.7W,50,997,130,130,0,30,20,20,0,0,0,0,0,0
AL022015,               BILL,20150616,1800,  , TS,28.2N,96.7W,50,997,130,130,0,30,20,20,0,0,0,0,0,0
AL022015,               BILL,20150617,0,  , TS,29.1N,96.9W,40,998,0,130,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150617,600,  , TD,30.3N,97.1W,30,999,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150617,1200,  , TD,31.7N,97.4W,30,999,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150617,1800,  , TD,32.6N,97.5W,25,999,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150618,0,  , TD,33.5N,97.3W,25,1000,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150618,600,  , TD,34.2N,96.9W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150618,1200,  , TD,34.8N,96.3W,20,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150618,1800,  , LO,35.2N,95.5W,15,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150619,0,  , LO,35.6N,94.5W,15,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150619,600,  , LO,35.9N,93.5W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150619,1200,  , LO,36.3N,92.3W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150619,1800,  , LO,36.9N,90.9W,20,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150620,0,  , LO,37.4N,89.4W,20,1004,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150620,600,  , LO,37.8N,87.8W,15,1002,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150620,1200,  , LO,38.2N,85.8W,15,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150620,1800,  , LO,38.5N,83.7W,15,1003,0,0,0,0,0,0,0,0,0,0,0,0
AL022015,               BILL,20150621,0,  , LO,38.9N,81.3W,15,1006,0,0,0,0,0,0,0,0,0,0,0,0
CP022014,                ANA,20141013,600,  , LO,11.8N,140.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP022014,                ANA,20141013,1200,  , LO,12.2N,141.9W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
CP022014,                ANA,20141013,1800,  , TD,12.3N,142.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
CP022014,                ANA,20141014,0,  , TS,12.7N,142.3W,35,1005,10,10,20,20,0,0,0,0,0,0,0,0
CP022014,                ANA,20141014,600,  , TS,13.0N,142.7W,40,1003,20,20,20,20,0,0,0,0,0,0,0,0
CP022014,                ANA,20141014,1200,  , TS,13.5N,143.3W,45,1000,30,30,20,30,0,0,0,0,0,0,0,0
CP022014,                ANA,20141014,1800,  , TS,13.8N,143.9W,55,996,50,40,40,50,20,10,10,20,0,0,0,0
CP022014,                ANA,20141015,0,  , TS,14.0N,144.6W,55,996,50,40,20,40,20,20,0,20,0,0,0,0
CP022014,                ANA,20141015,600,  , TS,14.1N,145.3W,60,994,60,45,35,55,25,20,20,25,0,0,0,0
CP022014,                ANA,20141015,1200,  , TS,14.2N,146.1W,60,994,55,50,40,55,25,25,20,25,0,0,0,0
CP022014,                ANA,20141015,1800,  , TS,14.3N,147.0W,60,994,55,50,40,55,25,25,20,25,0,0,0,0
CP022014,                ANA,20141016,0,  , TS,14.1N,148.0W,55,998,55,50,40,55,25,25,20,25,0,0,0,0
CP022014,                ANA,20141016,600,  , TS,14.0N,148.9W,50,1000,50,50,40,50,20,20,10,20,0,0,0,0
CP022014,                ANA,20141016,1200,  , TS,14.0N,149.7W,50,1000,50,50,40,50,20,20,10,20,0,0,0,0
CP022014,                ANA,20141016,1800,  , TS,14.1N,150.5W,50,1000,50,50,40,50,20,20,10,20,0,0,0,0
CP022014,                ANA,20141017,0,  , TS,14.4N,151.4W,50,1000,50,50,40,50,20,20,10,20,0,0,0,0
CP022014,                ANA,20141017,600,  , TS,14.9N,152.5W,55,998,60,60,30,40,20,20,10,10,0,0,0,0
CP022014,                ANA,20141017,1200,  , TS,15.4N,153.7W,60,992,70,60,30,50,25,20,10,25,0,0,0,0
CP022014,                ANA,20141017,1800,  , HU,16.0N,154.8W,65,990,80,60,30,80,30,20,10,30,20,10,0,20
CP022014,                ANA,20141018,0,  , HU,16.6N,156.2W,70,989,80,60,30,90,45,30,20,45,20,0,0,20
CP022014,                ANA,20141018,600,  , HU,17.5N,157.0W,75,985,80,60,40,100,40,20,10,40,20,10,0,20
CP022014,                ANA,20141018,1200,  , HU,18.2N,157.7W,70,986,90,90,40,80,30,30,10,20,20,20,0,10
CP022014,                ANA,20141018,1800,  , HU,19.0N,158.5W,70,988,90,60,40,90,40,20,10,40,20,15,0,20
CP022014,                ANA,20141019,0,  , HU,19.6N,158.9W,70,989,90,60,40,60,45,20,10,30,15,10,0,20
CP022014,                ANA,20141019,600,  , HU,20.1N,159.2W,70,989,90,60,40,70,45,20,10,30,20,10,0,20
CP022014,                ANA,20141019,1200,  , HU,20.6N,159.6W,70,989,90,60,40,70,40,20,20,30,20,10,0,20
CP022014,                ANA,20141019,1800,  , HU,20.7N,160.2W,65,992,90,60,40,70,40,20,20,30,10,0,0,10
CP022014,                ANA,20141020,0,  , TS,20.7N,160.9W,60,994,90,60,40,70,40,20,20,30,0,0,0,0
CP022014,                ANA,20141020,600,  , TS,20.7N,161.8W,60,995,90,60,40,70,40,20,20,30,0,0,0,0
CP022014,                ANA,20141020,1200,  , TS,20.7N,162.7W,60,995,90,60,30,80,40,20,20,30,0,0,0,0
CP022014,                ANA,20141020,1800,  , TS,20.6N,163.4W,55,996,90,60,30,80,40,20,20,30,0,0,0,0
CP022014,                ANA,20141021,0,  , TS,20.5N,164.0W,50,997,100,60,30,90,30,10,10,20,0,0,0,0
CP022014,                ANA,20141021,600,  , TS,20.8N,164.4W,45,999,80,50,25,70,0,0,0,0,0,0,0,0
CP022014,                ANA,20141021,1200,  , TS,20.8N,165.4W,40,1002,80,50,25,70,0,0,0,0,0,0,0,0
CP022014,                ANA,20141021,1800,  , TS,20.9N,165.7W,35,1005,90,70,20,60,0,0,0,0,0,0,0,0
CP022014,                ANA,20141022,0,  , TS,21.6N,166.1W,35,1005,110,90,0,100,0,0,0,0,0,0,0,0
CP022014,                ANA,20141022,600,  , TS,22.0N,166.8W,35,1005,110,90,0,100,0,0,0,0,0,0,0,0
CP022014,                ANA,20141022,1200,  , TS,22.6N,167.1W,35,1005,110,90,0,110,0,0,0,0,0,0,0,0
CP022014,                ANA,20141022,1800,  , TS,23.4N,167.3W,35,1005,130,90,0,110,0,0,0,0,0,0,0,0
CP022014,                ANA,20141023,0,  , TS,24.4N,167.7W,35,1005,130,90,0,110,0,0,0,0,0,0,0,0
CP022014,                ANA,20141023,600,  , TS,25.5N,168.2W,40,1002,130,90,0,110,0,0,0,0,0,0,0,0
CP022014,                ANA,20141023,1200,  , TS,26.3N,169.1W,45,998,120,90,10,100,0,0,0,0,0,0,0,0
CP022014,                ANA,20141023,1800,  , TS,26.7N,169.5W,45,999,120,100,20,100,0,0,0,0,0,0,0,0
CP022014,                ANA,20141024,0,  , TS,27.1N,169.9W,45,1000,80,50,30,50,0,0,0,0,0,0,0,0
CP022014,                ANA,20141024,600,  , TS,27.6N,170.2W,45,1000,80,60,30,50,0,0,0,0,0,0,0,0
CP022014,                ANA,20141024,1200,  , TS,28.2N,169.9W,50,999,85,75,30,55,20,20,0,0,0,0,0,0
CP022014,                ANA,20141024,1800,  , TS,28.9N,169.6W,55,996,90,80,30,50,20,20,0,0,0,0,0,0
CP022014,                ANA,20141025,0,  , HU,30.2N,168.5W,65,988,90,90,60,40,40,40,30,20,20,20,20,0
CP022014,                ANA,20141025,600,  , HU,31.7N,166.8W,65,987,100,100,70,45,45,45,35,20,20,20,20,0
CP022014,                ANA,20141025,1200,  , HU,33.4N,164.6W,65,987,100,120,90,45,45,50,40,20,20,25,20,0
CP022014,                ANA,20141025,1800,  , HU,35.0N,162.5W,65,987,100,120,90,45,45,50,40,20,20,25,20,0
CP022014,                ANA,20141026,0,  , TS,37.0N,159.1W,60,986,110,130,100,45,45,50,40,0,0,0,0,0
CP022014,                ANA,20141026,600,  , TS,39.1N,154.9W,55,989,180,210,150,30,30,110,60,0,0,0,0,0
CP022014,                ANA,20141026,1200,  , EX,41.2N,150.2W,50,992,180,270,150,30,30,150,0,0,0,0,0,0
EP022014,              BORIS,20140601,1200,  , LO,11.7N,93.5W,20,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140601,1800,  , LO,11.9N,93.4W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140602,0,  , LO,12.1N,93.4W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140602,600,  , LO,12.4N,93.5W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140602,1200,  , LO,12.8N,93.8W,25,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140602,1800,  , TD,13.2N,94.1W,25,1001,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140603,0,  , TD,13.6N,94.2W,30,1001,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140603,600,  , TD,14.0N,94.2W,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140603,1200,  , TS,14.4N,94.2W,35,999,80,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140603,1800,  , TS,14.9N,94.1W,40,998,80,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140604,0,  , TS,15.3N,94.0W,35,1000,60,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140604,600,  , TD,15.6N,94.0W,30,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140604,1200,  , TD,15.8N,94.1W,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP022014,              BORIS,20140604,1800,  , LO,15.9N,94.3W,20,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140628,1800,  , TD,14.2N,105.5W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140629,0,  , TD,14.7N,106.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140629,600,  , TD,15.3N,108.3W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140629,1200,  , TD,15.8N,109.8W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140629,1800,  , TD,16.0N,111.1W,30,1005,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140630,0,  , TS,16.3N,112.2W,35,1003,0,150,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140630,600,  , TS,16.7N,113.0W,35,1003,0,150,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140630,1200,  , TS,17.2N,113.7W,35,1003,0,120,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140630,1800,  , TS,17.7N,114.2W,35,1003,50,100,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140701,0,  , TS,18.2N,114.7W,40,1001,50,90,60,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140701,600,  , TS,18.6N,115.1W,40,1001,50,90,60,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140701,1200,  , TS,18.9N,115.5W,40,1001,50,90,60,40,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140701,1800,  , TS,19.1N,115.7W,45,999,50,90,60,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140702,0,  , TS,19.3N,115.8W,45,1000,50,80,60,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140702,600,  , TS,19.5N,115.9W,40,1001,50,50,30,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140702,1200,  , TS,19.7N,116.0W,40,1002,50,50,30,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140702,1800,  , TS,19.9N,116.1W,40,1002,70,40,0,60,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140703,0,  , TS,20.0N,116.2W,35,1004,70,40,0,60,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140703,600,  , TS,20.1N,116.3W,35,1004,70,40,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140703,1200,  , TS,20.2N,116.4W,35,1004,70,40,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140703,1800,  , TS,20.4N,116.6W,35,1006,50,30,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140704,0,  , TS,20.7N,116.9W,35,1006,50,30,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140704,600,  , TS,21.1N,117.3W,35,1006,50,30,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140704,1200,  , TS,21.4N,117.8W,35,1006,50,30,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140704,1800,  , TS,21.7N,118.3W,35,1006,50,0,0,50,0,0,0,0,0,0,0,0
