ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
EP042014,            DOUGLAS,20140705,0,  , TS,22.2N,118.8W,35,1006,50,0,0,50,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140705,600,  , LO,22.8N,119.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140705,1200,  , LO,23.4N,119.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140705,1800,  , LO,24.2N,120.6W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140706,0,  , LO,24.8N,121.5W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140706,600,  , LO,25.3N,122.2W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140706,1200,  , LO,25.8N,122.8W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140706,1800,  , LO,26.2N,123.5W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140707,0,  , LO,26.5N,124.1W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140707,600,  , LO,26.7N,124.6W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140707,1200,  , LO,26.8N,125.0W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140707,1800,  , LO,26.9N,125.4W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140708,0,  , LO,26.9N,125.8W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140708,600,  , LO,26.9N,126.1W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140708,1200,  , LO,26.9N,126.3W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140708,1800,  , LO,26.9N,126.5W,20,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP042014,            DOUGLAS,20140709,0,  , LO,26.9N,126.6W,15,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140629,0,  , LO,31.2N,77.8W,20,1017,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140629,600,  , LO,30.5N,77.4W,20,1017,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140629,1200,  , LO,30.0N,77.2W,20,1016,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140629,1800,  , LO,29.7N,77.2W,25,1015,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140630,0,  , LO,29.5N,77.5W,25,1014,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140630,600,  , LO,29.2N,78.0W,25,1013,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140630,1200,  , LO,28.7N,78.4W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140630,1800,  , LO,28.1N,78.7W,30,1010,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140701,0,  , TD,27.7N,78.9W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140701,600,  , TD,27.5N,79.1W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140701,1200,  , TS,27.5N,79.2W,35,1005,0,40,40,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140701,1800,  , TS,27.7N,79.3W,40,1003,40,60,50,40,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140702,0,  , TS,27.9N,79.2W,45,999,60,70,50,40,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140702,600,  , TS,28.2N,79.1W,50,995,60,70,50,40,30,30,0,0,0,0,0,0
AL012014,             ARTHUR,20140702,1200,  , TS,28.7N,79.0W,55,995,60,70,50,40,30,30,0,0,0,0,0,0
AL012014,             ARTHUR,20140702,1800,  , TS,29.4N,79.1W,60,994,70,70,60,50,30,30,0,30,0,0,0,0
AL012014,             ARTHUR,20140703,0,  , HU,30.1N,79.2W,65,987,70,80,60,50,30,30,20,30,15,15,0,0
AL012014,             ARTHUR,20140703,600,  , HU,30.9N,79.1W,70,984,70,80,60,50,30,30,20,30,15,15,0,0
AL012014,             ARTHUR,20140703,1200,  , HU,31.8N,78.8W,80,981,100,100,60,50,40,50,20,30,20,20,0,0
AL012014,             ARTHUR,20140703,1800,  , HU,32.9N,78.3W,80,978,110,130,80,60,50,60,20,30,30,30,0,20
AL012014,             ARTHUR,20140704,0,  , HU,34.0N,77.3W,85,975,110,130,80,60,50,80,50,30,30,35,30,20
AL012014,             ARTHUR,20140704,315, L, HU,34.7N,76.6W,85,973,110,130,80,60,50,80,50,30,30,35,30,20
AL012014,             ARTHUR,20140704,600,  , HU,35.3N,76.0W,85,972,100,110,90,40,50,80,50,30,30,35,30,20
AL012014,             ARTHUR,20140704,800, L, HU,35.8N,75.5W,85,973,100,110,90,40,50,80,50,30,30,35,30,20
AL012014,             ARTHUR,20140704,1200,  , HU,36.8N,74.4W,80,976,100,110,90,60,60,80,40,30,25,35,20,20
AL012014,             ARTHUR,20140704,1800,  , HU,38.4N,72.4W,70,978,120,140,100,70,60,90,40,30,20,60,20,10
AL012014,             ARTHUR,20140705,0,  , HU,40.2N,69.7W,65,976,120,140,100,70,60,100,70,40,45,60,45,0
AL012014,             ARTHUR,20140705,600,  , TS,42.3N,67.6W,60,981,120,140,100,70,50,100,70,40,0,0,0,0
AL012014,             ARTHUR,20140705,1200,  , EX,44.1N,66.5W,60,982,140,180,140,70,0,60,90,0,0,0,0,0
AL012014,             ARTHUR,20140705,1800,  , EX,45.9N,65.3W,55,980,210,180,220,100,0,0,90,0,0,0,0,0
AL012014,             ARTHUR,20140706,0,  , EX,47.1N,64.0W,50,981,90,110,180,180,0,0,90,0,0,0,0,0
AL012014,             ARTHUR,20140706,600,  , EX,47.6N,62.4W,45,982,90,200,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140706,1200,  , EX,48.5N,60.2W,40,986,0,150,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140706,1800,  , EX,50.3N,58.1W,35,989,0,180,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140707,0,  , EX,52.3N,56.4W,35,988,0,240,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140707,600,  , EX,54.2N,55.4W,35,985,0,240,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140707,1200,  , EX,56.0N,54.7W,35,984,320,240,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140707,1800,  , EX,57.3N,54.2W,40,985,320,240,160,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140708,0,  , EX,58.1N,54.1W,45,988,320,200,150,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140708,600,  , EX,58.9N,54.7W,40,991,320,180,120,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140708,1200,  , EX,59.4N,56.1W,35,993,320,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140708,1800,  , EX,60.0N,57.0W,30,995,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140709,0,  , EX,60.3N,56.7W,30,997,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140709,600,  , EX,60.1N,56.2W,25,1001,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140709,1200,  , EX,59.8N,55.7W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL012014,             ARTHUR,20140709,1800,  , EX,59.5N,55.0W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140901,1200,  , LO,19.2N,92.3W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140901,1800,  , TD,20.0N,93.2W,30,1009,0,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140902,0,  , TS,21.3N,93.4W,35,1007,50,70,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140902,600,  , TS,22.3N,94.3W,40,1005,70,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140902,1200,  , TS,22.8N,95.6W,45,1005,70,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140902,1800,  , TS,22.2N,96.7W,40,1003,120,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,0,  , TS,22.0N,97.3W,40,1001,120,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,100, P, TS,22.0N,97.4W,40,1000,120,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,400, L, TS,22.0N,97.7W,40,1002,120,100,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,600,  , TS,21.9N,98.0W,35,1004,120,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,1200,  , LO,21.8N,98.8W,25,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140903,1800,  , LO,21.7N,99.8W,20,1005,0,0,0,0,0,0,0,0,0,0,0,0
AL052014,              DOLLY,20140904,0,  , LO,21.6N,101.0W,15,1002,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140722,1800,  , LO,10.4N,121.4W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140723,0,  , LO,10.6N,122.8W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140723,600,  , LO,10.8N,124.2W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140723,1200,  , LO,11.1N,125.6W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140723,1800,  , LO,11.4N,127.0W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140724,0,  , LO,11.6N,128.0W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140724,600,  , LO,11.8N,129.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140724,1200,  , LO,12.0N,130.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140724,1800,  , LO,12.2N,132.1W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140725,0,  , TD,12.2N,133.1W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140725,600,  , TS,12.2N,134.0W,35,1006,40,50,0,30,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140725,1200,  , TS,12.2N,135.0W,40,1004,40,50,0,30,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140725,1800,  , TS,12.1N,135.7W,40,1004,40,50,0,30,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140726,0,  , TS,12.1N,135.9W,40,1004,40,40,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140726,600,  , TS,12.2N,136.3W,35,1005,40,40,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140726,1200,  , TD,12.3N,136.8W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140726,1800,  , TD,12.4N,137.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140727,0,  , TD,12.5N,138.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140727,600,  , TD,12.4N,139.7W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140727,1200,  , TD,12.4N,140.9W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140727,1800,  , TD,12.4N,142.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140728,0,  , LO,12.5N,143.5W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140728,600,  , LO,12.6N,144.6W,25,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140728,1200,  , LO,12.6N,145.5W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140728,1800,  , LO,12.7N,146.1W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140729,0,  , LO,12.8N,146.5W,25,1011,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140729,600,  , LO,12.9N,146.9W,25,1010,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140729,1200,  , LO,12.9N,147.4W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140729,1800,  , TD,12.9N,147.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140730,0,  , TD,12.9N,148.2W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140730,600,  , TD,12.8N,148.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140730,1200,  , TS,12.7N,148.9W,35,1005,40,10,20,60,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140730,1800,  , TS,12.6N,149.3W,35,1005,40,10,20,60,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140731,0,  , TD,12.6N,149.7W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140731,600,  , TD,12.7N,150.0W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140731,1200,  , TD,12.8N,150.3W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140731,1800,  , TD,12.8N,150.8W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140801,0,  , LO,12.8N,151.3W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140801,600,  , LO,12.8N,151.8W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140801,1200,  , LO,12.8N,152.4W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140801,1800,  , LO,12.6N,153.0W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140802,0,  , LO,12.4N,153.6W,25,1009,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140802,600,  , TD,12.0N,154.4W,30,1008,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140802,1200,  , TS,11.5N,155.6W,35,1006,60,30,30,60,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140802,1800,  , TS,10.7N,156.8W,35,1005,60,30,30,60,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140803,0,  , TD,10.2N,157.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140803,600,  , TD,9.8N,158.8W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140803,1200,  , TD,9.6N,159.5W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140803,1800,  , TD,9.3N,160.6W,30,1007,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140804,0,  , TD,9.1N,162.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140804,600,  , TD,9.2N,163.4W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140804,1200,  , TD,9.4N,165.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140804,1800,  , TD,9.8N,166.6W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140805,0,  , TD,10.1N,168.0W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140805,600,  , TD,10.4N,169.3W,30,1006,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140805,1200,  , TS,10.8N,170.7W,35,1004,30,30,20,30,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140805,1800,  , TS,11.2N,172.2W,40,1003,40,40,30,40,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140806,0,  , TS,11.6N,173.6W,45,1001,50,50,40,50,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140806,600,  , TS,12.0N,175.0W,55,997,75,60,60,75,35,30,30,35,0,0,0,0
EP072014,          GENEVIEVE,20140806,1200,  , HU,12.5N,176.3W,65,990,100,75,70,85,50,45,40,50,25,0,0,20
EP072014,          GENEVIEVE,20140806,1800,  , HU,13.1N,177.6W,75,980,120,90,80,110,60,50,50,60,50,20,20,45
EP072014,          GENEVIEVE,20140807,0,  , HU,13.9N,179.2W,100,965,120,90,80,110,60,40,40,50,40,20,20,30
EP072014,          GENEVIEVE,20140807,600,  , TS,14.5N,179.8E,130,926,120,90,80,110,60,40,40,50,40,20,20,30
EP072014,          GENEVIEVE,20140807,1200,  , TS,15.1N,178.7E,140,918,120,90,80,110,60,40,40,50,40,20,20,30
EP072014,          GENEVIEVE,20140807,1800,  , TS,15.6N,177.4E,140,918,120,90,80,110,60,40,40,50,40,20,20,30
EP072014,          GENEVIEVE,20140808,0,  , TS,16.3N,176.4E,140,918,120,90,80,110,60,40,40,50,40,20,20,30
EP072014,          GENEVIEVE,20140808,600,  , TS,16.9N,176.0E,135,922,135,115,115,135,90,75,75,90,50,40,40,50
EP072014,          GENEVIEVE,20140808,1200,  , TS,17.5N,175.9E,130,926,120,120,110,110,80,80,70,70,55,55,40,40
EP072014,          GENEVIEVE,20140808,1800,  , HU,18.4N,176.0E,125,929,120,120,105,115,80,80,70,70,55,55,40,40
EP072014,          GENEVIEVE,20140809,0,  , HU,19.6N,176.4E,120,933,120,120,110,115,80,80,70,70,55,55,40,40
EP072014,          GENEVIEVE,20140809,600,  , HU,21.1N,176.8E,115,937,120,120,110,115,80,80,70,70,55,55,40,40
EP072014,          GENEVIEVE,20140809,1200,  , HU ,23.1N,177.0E,105,944,120,120,110,115,80,80,70,70,55,55,40,40
EP072014,          GENEVIEVE,20140809,1800,  , HU,24.8N,176.9E,100,948,110,110,100,105,70,70,60,60,45,45,30,30
EP072014,          GENEVIEVE,20140810,0,  , HU,26.7N,176.1E,95,952,105,105,100,105,60,60,50,50,35,35,30,30
EP072014,          GENEVIEVE,20140810,600,  , HU,28.4N,175.0E,85,959,115,105,100,115,65,60,40,55,35,20,20,35
EP072014,          GENEVIEVE,20140810,1200,  , HU,30.5N,173.3E,80,963,115,105,100,115,65,60,40,55,35,20,20,35
EP072014,          GENEVIEVE,20140810,1800,  , HU,31.8N,171.8E,70,970,105,95,80,100,55,45,30,50,15,15,15,15
EP072014,          GENEVIEVE,20140811,0,  , TS,33.0N,170.2E,60,978,105,90,80,100,55,35,30,50,0,0,0,0
EP072014,          GENEVIEVE,20140811,600,  , TS,33.9N,169.2E,50,985,105,90,80,100,30,20,20,30,0,0,0,0
EP072014,          GENEVIEVE,20140811,1200,  , TS,34.4N,168.3E,40,993,105,90,80,100,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140811,1800,  , TS,34.8N,167.5E,35,996,105,90,80,100,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140812,0,  , TS,35.0N,166.7E,35,996,105,90,80,100,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140812,600,  , TS,35.2N,166.1E,35,996,105,90,80,100,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140812,1200,  , TD,35.4N,165.5E,30,1000,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140812,1800,  , TD,35.7N,165.0E,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140813,0,  , SD,36.3N,164.8E,25,1004,0,0,0,0,0,0,0,0,0,0,0,0
EP072014,          GENEVIEVE,20140813,600,  , SD,36.8N,164.8E,25,1004,0,0,0,0,0,0,0,0,0,0,0,0